"Estado","CNAE","Salario","Genero","DataAdmissao"
"MG","6201-5",6996.45,"Masculino",2018-09-13
"PR","6311-9",5237.61,"Feminino",2020-11-02
"MG","6311-9",10510.15,"Masculino",2020-05-01
"RJ","6202-3",14419.21,"Masculino",2019-12-14
"RJ","6202-3",5784.08,"Feminino",2018-09-02
"PR","6201-5",10452.46,"Masculino",2021-11-20
"MG","6202-3",8972.68,"Feminino",2022-01-25
"BA","6311-9",9766.87,"Masculino",2022-11-20
"RS","6311-9",2323.68,"Feminino",2020-01-02
"PR","6311-9",2062.94,"Feminino",2018-03-14
"PR","6202-3",3707.92,"Masculino",2020-01-06
"SP","6201-5",2322.62,"Masculino",2022-11-20
"RJ","6202-3",3197.68,"Masculino",2018-09-04
"MG","6311-9",8182.26,"Masculino",2019-02-24
"BA","6202-3",4556.54,"Feminino",2021-05-19
"MG","6311-9",12590.76,"Masculino",2020-11-23
"MG","6311-9",5172.77,"Feminino",2021-04-27
"SP","6201-5",8354.5,"Feminino",2022-09-16
"RS","6202-3",10435.47,"Masculino",2021-10-24
"SP","6202-3",4063.31,"Feminino",2021-09-17
"SP","6202-3",12880.71,"Masculino",2020-06-28
"BA","6202-3",7675.75,"Feminino",2020-04-21
"MG","6202-3",5035.44,"Masculino",2019-05-02
"RJ","6201-5",5885.13,"Masculino",2019-06-12
"RJ","6201-5",4072.48,"Masculino",2019-09-02
"SP","6311-9",9612.37,"Feminino",2019-08-09
"PR","6201-5",3934.11,"Masculino",2018-08-31
"MG","6311-9",4327.77,"Feminino",2018-07-13
"RS","6311-9",6409.88,"Masculino",2021-03-18
"PR","6202-3",4390.73,"Feminino",2018-05-16
"SP","6311-9",7272.04,"Masculino",2018-10-16
"MG","6202-3",9976.28,"Masculino",2021-05-15
"BA","6201-5",10913.73,"Masculino",2020-07-02
"RS","6201-5",12705.83,"Feminino",2019-01-11
"RJ","6202-3",6861.77,"Masculino",2019-06-12
"BA","6201-5",14386.93,"Masculino",2020-02-11
"SP","6311-9",2244.82,"Feminino",2018-06-16
"SP","6202-3",9960.87,"Masculino",2021-01-26
"RJ","6202-3",8026.46,"Feminino",2020-08-15
"MG","6311-9",6611.49,"Masculino",2020-05-09
"RS","6201-5",13471.5,"Masculino",2019-02-24
"BA","6201-5",2985.44,"Masculino",2022-03-01
"BA","6202-3",13482.79,"Masculino",2018-07-30
"MG","6311-9",4446.88,"Feminino",2019-10-25
"PR","6201-5",4795.87,"Masculino",2019-04-01
"SP","6201-5",13303.92,"Masculino",2018-05-27
"RJ","6311-9",2790.89,"Masculino",2021-09-12
"BA","6311-9",5053.69,"Feminino",2022-10-06
"BA","6202-3",14909.2,"Masculino",2022-01-13
"RS","6201-5",10816.57,"Feminino",2020-07-02
"BA","6311-9",7661.33,"Masculino",2021-08-29
"RJ","6311-9",6905.03,"Feminino",2022-09-08
"SP","6311-9",7995.39,"Feminino",2020-06-08
"SP","6201-5",12424.07,"Masculino",2020-11-12
"MG","6311-9",10618.57,"Masculino",2019-01-04
"SP","6311-9",8058.05,"Feminino",2019-10-13
"PR","6201-5",2692.37,"Masculino",2021-11-10
"BA","6202-3",5083.57,"Masculino",2019-07-12
"SP","6201-5",5032.12,"Masculino",2018-03-30
"RJ","6202-3",4998.5,"Masculino",2021-01-17
"RS","6202-3",2802.44,"Masculino",2022-12-14
"RS","6201-5",8462.54,"Feminino",2021-07-25
"PR","6311-9",5173.63,"Masculino",2021-05-13
"PR","6201-5",11856.41,"Masculino",2018-12-08
"MG","6202-3",9114.93,"Masculino",2020-03-03
"PR","6202-3",14324.87,"Feminino",2022-01-02
"PR","6201-5",3120.24,"Feminino",2019-04-02
"SP","6202-3",14322.47,"Feminino",2021-12-13
"PR","6201-5",11391.19,"Masculino",2022-10-18
"RJ","6201-5",13986.06,"Masculino",2021-02-19
"SP","6202-3",9979.93,"Masculino",2021-01-30
"RJ","6202-3",4092.56,"Feminino",2021-12-20
"RS","6202-3",4378.23,"Feminino",2019-04-05
"BA","6202-3",11492.39,"Masculino",2020-02-22
"BA","6311-9",9663.83,"Masculino",2022-11-04
"PR","6201-5",6062.27,"Feminino",2020-10-13
"MG","6201-5",12046.33,"Feminino",2018-05-23
"SP","6201-5",6371.88,"Masculino",2019-07-02
"RS","6201-5",13123.8,"Feminino",2018-01-25
"PR","6311-9",9546.87,"Masculino",2020-07-25
"SP","6202-3",7404.39,"Feminino",2020-10-25
"PR","6201-5",14123.45,"Masculino",2020-08-31
"SP","6201-5",8015.08,"Masculino",2022-06-05
"MG","6311-9",3291.5,"Masculino",2019-01-21
"PR","6311-9",8050.84,"Masculino",2018-02-20
"RS","6201-5",14793.09,"Masculino",2021-07-03
"SP","6201-5",14028.55,"Masculino",2022-06-12
"PR","6202-3",7660.18,"Feminino",2021-01-03
"PR","6311-9",13306.37,"Masculino",2019-02-21
"MG","6201-5",5904.6,"Masculino",2022-07-29
"PR","6201-5",12373.64,"Masculino",2018-09-28
"BA","6311-9",12406.64,"Masculino",2022-10-20
"MG","6201-5",7030.03,"Masculino",2020-09-23
"PR","6202-3",6960.67,"Masculino",2021-09-28
"RJ","6202-3",10391.7,"Masculino",2020-02-18
"BA","6311-9",13201.68,"Feminino",2022-05-03
"BA","6201-5",10536.22,"Masculino",2018-10-08
"MG","6311-9",8712.24,"Feminino",2021-03-07
"RJ","6201-5",3934.16,"Masculino",2022-02-14
"RJ","6311-9",9965.96,"Masculino",2022-12-25
"RJ","6311-9",2545.57,"Masculino",2019-10-08
"RS","6201-5",8478.67,"Feminino",2022-03-28
"RJ","6311-9",11613.61,"Masculino",2018-05-27
"RJ","6311-9",11800.7,"Feminino",2021-06-13
"PR","6311-9",2820.22,"Masculino",2018-09-21
"RS","6311-9",7752.27,"Feminino",2020-12-14
"RS","6311-9",8508.73,"Feminino",2020-05-09
"PR","6202-3",5513.16,"Masculino",2019-09-13
"SP","6311-9",9784.43,"Masculino",2020-03-26
"PR","6202-3",11565.89,"Feminino",2019-01-21
"PR","6311-9",11276.51,"Masculino",2020-02-05
"PR","6202-3",3514.41,"Masculino",2022-11-08
"MG","6201-5",9476.57,"Masculino",2018-06-30
"PR","6201-5",12375.72,"Masculino",2018-12-24
"MG","6311-9",5013.71,"Masculino",2020-04-30
"PR","6201-5",11423.13,"Feminino",2020-11-20
"SP","6202-3",12894.3,"Masculino",2022-10-05
"MG","6201-5",3544.9,"Masculino",2021-02-05
"BA","6202-3",14466.36,"Feminino",2018-07-22
"RJ","6202-3",11720.94,"Masculino",2022-08-20
"PR","6201-5",12541.56,"Masculino",2022-04-18
"PR","6201-5",4468.93,"Masculino",2022-08-18
"MG","6202-3",2337.59,"Masculino",2018-06-02
"RJ","6311-9",13229.17,"Masculino",2020-04-19
"BA","6201-5",13949.34,"Masculino",2019-05-27
"PR","6202-3",3789.16,"Masculino",2020-09-19
"BA","6201-5",8209.43,"Feminino",2019-07-22
"MG","6202-3",8018.5,"Masculino",2018-10-23
"RS","6311-9",11102.32,"Masculino",2020-12-22
"RS","6202-3",2852.47,"Feminino",2022-03-11
"PR","6202-3",11529.52,"Masculino",2018-03-13
"RS","6311-9",7147.11,"Masculino",2019-04-09
"BA","6201-5",7999.34,"Feminino",2021-07-13
"MG","6202-3",11428.89,"Feminino",2022-03-31
"SP","6311-9",8110.03,"Masculino",2020-03-20
"PR","6311-9",14993.81,"Masculino",2019-10-26
"RJ","6201-5",12997.17,"Feminino",2019-09-08
"SP","6311-9",12766.69,"Masculino",2021-10-03
"RJ","6201-5",11901.38,"Feminino",2018-02-09
"BA","6201-5",3457.38,"Masculino",2020-06-16
"MG","6311-9",12906.7,"Masculino",2020-05-27
"RS","6201-5",12580.06,"Masculino",2022-08-09
"RS","6201-5",14888.36,"Feminino",2021-01-03
"SP","6311-9",2628.09,"Masculino",2019-10-04
"PR","6201-5",11708.24,"Masculino",2019-10-02
"PR","6201-5",7451.08,"Masculino",2020-08-13
"RS","6201-5",9567.87,"Feminino",2018-05-27
"SP","6202-3",12799.54,"Masculino",2020-01-22
"PR","6202-3",2175.9,"Masculino",2022-09-26
"MG","6202-3",2149.78,"Masculino",2022-07-15
"RS","6202-3",14953.79,"Feminino",2018-10-24
"MG","6311-9",11953.97,"Masculino",2022-10-17
"BA","6311-9",6090.61,"Masculino",2022-12-02
"RS","6202-3",12556.15,"Feminino",2018-05-02
"RS","6201-5",14885.85,"Masculino",2021-07-09
"RS","6311-9",4609.87,"Feminino",2019-09-18
"PR","6201-5",10398.48,"Masculino",2021-05-17
"SP","6311-9",7688.16,"Masculino",2018-10-10
"RJ","6311-9",14194.37,"Masculino",2018-05-20
"MG","6311-9",14844.04,"Masculino",2020-09-01
"RS","6201-5",7932.15,"Masculino",2019-09-02
"MG","6202-3",4997.99,"Masculino",2021-02-27
"SP","6311-9",11041.36,"Masculino",2021-09-21
"PR","6311-9",9236.22,"Feminino",2019-10-17
"BA","6201-5",9601.23,"Masculino",2022-05-16
"BA","6201-5",7637.21,"Masculino",2022-01-21
"RJ","6201-5",7540.28,"Masculino",2021-11-03
"MG","6311-9",9759.11,"Masculino",2022-07-11
"BA","6311-9",7877.11,"Feminino",2018-06-01
"PR","6201-5",14435.91,"Masculino",2020-09-13
"PR","6201-5",12977.59,"Masculino",2020-03-12
"SP","6202-3",4895.99,"Feminino",2020-03-21
"RS","6311-9",7462.21,"Feminino",2021-04-06
"RJ","6311-9",7459.78,"Masculino",2019-07-25
"RS","6202-3",2270.28,"Feminino",2018-01-30
"BA","6201-5",6945.82,"Masculino",2021-03-13
"BA","6311-9",7490.53,"Masculino",2018-03-05
"PR","6201-5",4488.54,"Masculino",2022-09-07
"BA","6201-5",11169.28,"Feminino",2022-10-07
"BA","6311-9",2175.77,"Masculino",2019-12-23
"SP","6202-3",11505.64,"Feminino",2019-09-15
"RJ","6311-9",7625.41,"Masculino",2018-10-27
"SP","6311-9",11506.12,"Masculino",2018-04-27
"RJ","6311-9",2181.24,"Masculino",2020-08-26
"BA","6202-3",2589.07,"Feminino",2021-06-30
"BA","6201-5",7439.39,"Masculino",2021-06-04
"SP","6311-9",10369.92,"Masculino",2019-05-08
"RJ","6311-9",4857.32,"Feminino",2021-07-01
"BA","6202-3",12834.75,"Masculino",2019-03-08
"RS","6202-3",11031.98,"Masculino",2020-08-22
"RJ","6202-3",13688.62,"Masculino",2018-02-09
"PR","6311-9",7385.12,"Masculino",2021-05-28
"RJ","6311-9",7343.06,"Masculino",2018-11-14
"MG","6202-3",5250.19,"Feminino",2018-07-29
"SP","6201-5",6858.97,"Feminino",2020-06-20
"SP","6201-5",5014.61,"Feminino",2018-04-14
"BA","6201-5",14110.84,"Feminino",2022-02-23
"BA","6202-3",8192.48,"Feminino",2019-05-06
"MG","6201-5",2619.65,"Masculino",2022-12-19
"RJ","6202-3",12055.9,"Masculino",2018-09-09
"BA","6202-3",6304.53,"Masculino",2021-10-01
"PR","6311-9",9187.39,"Feminino",2019-11-09
"BA","6311-9",10792.3,"Feminino",2022-03-31
"MG","6311-9",5605.35,"Feminino",2019-11-20
"MG","6311-9",2687.12,"Feminino",2018-06-04
"SP","6202-3",7534.86,"Masculino",2018-03-13
"RS","6202-3",9931.54,"Masculino",2021-08-29
"RJ","6202-3",14688.6,"Masculino",2021-01-14
"SP","6311-9",14607.4,"Masculino",2021-10-18
"RJ","6311-9",3150.3,"Masculino",2022-03-02
"RS","6311-9",8478.94,"Feminino",2020-09-11
"BA","6201-5",7143.96,"Masculino",2021-03-11
"SP","6311-9",7074.32,"Feminino",2020-01-18
"SP","6201-5",6140.49,"Masculino",2022-05-27
"SP","6311-9",10873.48,"Feminino",2018-09-16
"BA","6202-3",5699.99,"Feminino",2022-05-19
"PR","6201-5",7071.23,"Feminino",2021-04-08
"PR","6201-5",14872.19,"Feminino",2020-11-08
"PR","6201-5",12296.07,"Masculino",2018-06-08
"MG","6311-9",6061.27,"Feminino",2022-09-04
"SP","6201-5",12622.53,"Feminino",2019-05-09
"RJ","6202-3",4871.83,"Feminino",2018-05-01
"RJ","6201-5",8513.96,"Masculino",2019-09-13
"SP","6311-9",4170.64,"Masculino",2020-08-23
"RJ","6311-9",3555.57,"Masculino",2020-10-11
"SP","6311-9",13668.93,"Masculino",2018-06-03
"BA","6202-3",3218.29,"Feminino",2019-10-31
"RJ","6311-9",13245.76,"Feminino",2018-10-22
"MG","6202-3",5595.69,"Masculino",2019-11-28
"BA","6201-5",2354.69,"Feminino",2022-11-22
"RS","6311-9",12236,"Feminino",2019-01-08
"BA","6202-3",6662.58,"Masculino",2020-10-24
"RJ","6202-3",2326.34,"Feminino",2019-06-06
"SP","6201-5",11699.22,"Feminino",2022-10-10
"RS","6202-3",2385.13,"Masculino",2019-12-21
"PR","6201-5",7640.24,"Masculino",2018-02-04
"RJ","6202-3",5336.15,"Feminino",2018-04-25
"PR","6311-9",8474.2,"Masculino",2020-06-01
"BA","6311-9",10493.62,"Masculino",2019-06-26
"SP","6202-3",3087.54,"Feminino",2020-02-28
"BA","6202-3",4346.14,"Feminino",2022-02-07
"SP","6201-5",3358.01,"Masculino",2022-04-23
"RS","6202-3",12561.11,"Masculino",2021-02-22
"MG","6311-9",10157.53,"Feminino",2022-11-24
"SP","6202-3",10197.44,"Masculino",2020-01-21
"PR","6311-9",7081.57,"Feminino",2021-11-10
"SP","6201-5",7619.3,"Feminino",2020-12-05
"RJ","6202-3",6532.24,"Masculino",2022-04-21
"RS","6311-9",12316.25,"Masculino",2018-09-23
"RJ","6201-5",13530.17,"Masculino",2022-09-04
"SP","6202-3",10464.65,"Masculino",2019-12-09
"BA","6311-9",9707.22,"Masculino",2020-05-16
"BA","6202-3",6261.69,"Masculino",2019-10-09
"SP","6201-5",2983.96,"Feminino",2019-06-07
"SP","6311-9",9688.03,"Feminino",2019-09-22
"BA","6311-9",4318.38,"Masculino",2018-08-27
"BA","6311-9",11637.55,"Masculino",2020-06-16
"RJ","6201-5",5820.39,"Masculino",2020-05-22
"RJ","6311-9",10309.42,"Feminino",2022-12-10
"PR","6202-3",3622.69,"Masculino",2020-05-04
"BA","6202-3",5318.46,"Masculino",2018-10-23
"SP","6202-3",12667.47,"Feminino",2021-12-18
"SP","6311-9",12449.15,"Feminino",2021-11-03
"BA","6201-5",2595.85,"Feminino",2020-10-26
"BA","6201-5",13381.91,"Masculino",2022-03-21
"RS","6202-3",3664.12,"Masculino",2019-05-04
"BA","6202-3",9914.81,"Feminino",2022-02-21
"BA","6311-9",8104.37,"Feminino",2021-10-12
"RS","6202-3",9244.78,"Feminino",2018-06-25
"RJ","6202-3",11495.11,"Masculino",2021-04-26
"BA","6201-5",8108.16,"Masculino",2019-12-06
"SP","6311-9",14851.93,"Masculino",2021-07-13
"SP","6201-5",14800.69,"Masculino",2019-10-04
